filename,dice,iou,sensitivity,precision,specificity,accuracy,hd95,cldice,boundary_f1,tp,tn,fp,fn
ANFC_002060.png,0.6619143283220845,0.49467260756541337,0.847634854797073,0.5429513077245427,0.9277612542231224,0.9203948974621523,107.85078235813536,0.6842724488096243,0.5872662084011816,5107.0,55212.0,4299.0,918.0
ANFC_002061.png,0.7472061657154525,0.5964318671488441,0.776065639406037,0.7204161248634204,0.945806776854528,0.919921875001222,8.06225774829855,0.836372297031094,0.5572538536456642,7756.0,52532.0,3010.0,2238.0
ANFC_002062.png,0.6510260851492665,0.48260835736653895,0.873398112959668,0.518908969250426,0.9016000684538102,0.8985443115249857,125.87669903664035,0.7107433896548327,0.4699237165046501,6202.0,52685.0,5750.0,899.0
ANFC_002063.png,0.7567264574331942,0.6086564473379944,0.7433920705552335,0.7705479452709624,0.9870121478420294,0.9735107421879043,17.857250454080035,0.8199914124051924,0.6941591330525155,2700.0,61100.0,804.0,932.0
ANFC_002064.png,0.7923905872117665,0.6561646330671859,0.8258079303431346,0.7615726062395294,0.9602886815708451,0.9423828125008793,5.385164807134504,0.8600675201012644,0.7384326863270813,7206.0,54554.0,2256.0,1520.0
ANFC_002065.png,0.7395869191274022,0.5867813738103536,0.7704859243732318,0.7110706603158911,0.9708801014031108,0.9538269042975797,21.87677292199162,0.8208949556008615,0.7783920594721639,4297.0,58213.0,1746.0,1280.0
ANFC_002066.png,0.7046221570282742,0.5439510648454972,0.7598101266202832,0.6569083447801767,0.9576465820055788,0.9385681152353125,13.912042388761625,0.7745893811271565,0.5589521072265335,4802.0,56708.0,2508.0,1518.0
ANFC_002067.png,0.8451475926412474,0.7318230340728474,0.8710998164801497,0.8206969939052012,0.9769387371054191,0.9654998779302141,3.1622776601683795,0.9547118611395465,0.8567101241839596,6170.0,57105.0,1348.0,913.0
ANFC_002068.png,0.7843932100465928,0.6452688620628106,0.8398209684199348,0.7358288770367405,0.9617798256630198,0.9480590820320427,8.06225774829855,0.8277112332674443,0.7918580843829857,6192.0,55940.0,2223.0,1181.0
ANFC_002069.png,0.8311671844397917,0.7111087004001835,0.8291171262548549,0.8332274056396051,0.977234079472892,0.9593658447271827,17.0,0.871605227858054,0.8357962390533394,6555.0,56318.0,1312.0,1351.0
